time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city,pm25_lag_1,pm25_rolling_3,pm25_rolling_7
2023-11-27,49.6,55.0,74,37.6,4.4,45.4,2023-11-27,5.479166666666667,NY,19.483333333333334,13.115277777777777,9.467261904761903
2023-11-28,26.5,39.1,44,28.9,0.1,33.6,2023-11-28,4.529166666666667,NY,5.479166666666667,12.112499999999999,9.435119047619049
2023-11-29,26.6,36.7,54,21.0,0.0,29.8,2023-11-29,7.016666666666667,NY,4.529166666666667,9.830555555555556,9.008333333333333
2023-11-30,40.8,49.4,59,17.6,0.0,37.4,2023-11-30,11.433333333333332,NY,7.016666666666667,5.675,8.938690476190477
2023-12-01,41.8,46.1,82,14.3,5.3,41.0,2023-12-01,13.341666666666669,NY,11.433333333333332,7.659722222222221,9.686309523809523
2023-12-02,59.3,61.2,92,16.3,0.1,47.9,2023-12-02,23.166666666666668,NY,13.341666666666669,10.597222222222223,10.379761904761905
2023-12-03,46.5,50.3,98,19.1,16.2,47.4,2023-12-03,17.775000000000002,NY,23.166666666666668,15.980555555555554,12.064285714285715
2023-12-04,43.4,51.6,77,21.0,0.0,45.2,2023-12-04,10.275,NY,17.775000000000002,18.094444444444445,11.820238095238096
2023-12-05,37.0,44.0,67,14.7,0.0,39.0,2023-12-05,12.295833333333334,NY,10.275,17.072222222222223,12.505357142857141
2023-12-06,32.6,41.1,69,22.3,0.1,34.8,2023-12-06,11.258333333333333,NY,12.295833333333334,13.448611111111113,13.614880952380952
2023-12-07,31.0,38.3,74,17.5,0.0,32.4,2023-12-07,9.375,NY,11.258333333333333,11.276388888888889,14.220833333333333
2023-12-08,42.0,48.5,84,11.0,0.0,37.4,2023-12-08,24.65416666666667,NY,9.375,10.97638888888889,13.926785714285716
2023-12-09,53.7,56.3,91,12.0,0.0,44.1,2023-12-09,17.9375,NY,24.65416666666667,15.095833333333333,15.542857142857144
2023-12-10,61.6,62.6,94,29.2,28.1,53.2,2023-12-10,9.995833333333334,NY,17.9375,17.322222222222223,14.795833333333334
2023-12-11,56.5,57.4,73,35.1,26.9,42.7,2023-12-11,2.8874999999999997,NY,9.995833333333334,17.52916666666667,13.68452380952381
2023-12-12,34.0,43.3,63,18.1,0.0,35.9,2023-12-12,6.5249999999999995,NY,2.8874999999999997,10.27361111111111,12.629166666666668
2023-12-13,36.3,45.5,61,18.2,0.0,37.4,2023-12-13,9.408333333333331,NY,6.5249999999999995,6.469444444444444,11.804761904761905
2023-12-14,31.8,40.4,62,13.1,0.0,32.9,2023-12-14,7.3375,NY,9.408333333333331,6.273611111111111,11.54047619047619
2023-12-15,47.4,54.5,65,16.6,0.0,40.0,2023-12-15,11.991666666666667,NY,7.3375,7.756944444444444,11.249404761904762
2023-12-16,46.9,52.8,71,12.6,0.0,42.9,2023-12-16,11.045833333333334,NY,11.991666666666667,9.579166666666666,9.44047619047619
2023-12-17,51.4,55.6,91,23.0,16.8,49.1,2023-12-17,11.908333333333331,NY,11.045833333333334,10.125,8.45595238095238
2023-12-18,57.7,60.1,84,53.5,78.9,52.9,2023-12-18,6.945833333333333,NY,11.908333333333331,11.64861111111111,8.729166666666666
2023-12-19,32.2,43.1,58,24.0,0.0,37.3,2023-12-19,4.908333333333333,NY,6.945833333333333,9.966666666666667,9.30892857142857
2023-12-20,38.7,45.7,59,16.4,0.0,34.3,2023-12-20,7.133333333333333,NY,4.908333333333333,7.920833333333332,9.07797619047619
2023-12-21,29.2,39.9,58,20.9,0.0,33.6,2023-12-21,6.8999999999999995,NY,7.133333333333333,6.329166666666666,8.752976190476192
2023-12-22,30.8,36.9,60,13.1,0.0,28.2,2023-12-22,19.754166666666663,NY,6.8999999999999995,6.313888888888889,8.690476190476192
2023-12-23,36.9,42.8,84,9.7,0.5,33.2,2023-12-23,26.916666666666668,NY,19.754166666666663,11.262499999999998,9.799404761904762
2023-12-24,44.7,47.8,92,7.6,0.0,39.8,2023-12-24,29.754166666666663,NY,26.916666666666668,17.85694444444444,12.066666666666666
2023-12-25,49.9,52.9,90,8.6,0.0,42.6,2023-12-25,32.333333333333336,NY,29.754166666666663,25.474999999999998,14.616071428571429
2023-12-26,42.3,45.9,97,7.3,0.0,40.7,2023-12-26,26.825,NY,32.333333333333336,29.668055555555554,18.24285714285714
2023-12-27,44.9,48.3,97,16.1,5.2,44.4,2023-12-27,17.099999999999998,NY,26.825,29.6375,21.37380952380952
2023-12-28,50.4,53.1,94,23.8,40.1,49.9,2023-12-28,6.283333333333334,NY,17.099999999999998,25.41944444444444,22.797619047619044
2023-12-29,50.3,56.1,82,18.1,0.4,49.2,2023-12-29,11.304166666666667,NY,6.283333333333334,16.73611111111111,22.70952380952381
2023-12-30,40.3,46.4,68,26.6,0.1,41.6,2023-12-30,7.908333333333334,NY,11.304166666666667,11.5625,21.50238095238095
2023-12-31,35.3,43.7,69,15.9,0.0,37.0,2023-12-31,8.891666666666667,NY,7.908333333333334,8.498611111111112,18.78690476190476
2024-01-01,39.8,45.8,74,14.3,0.0,38.3,2024-01-01,18.016666666666666,NY,8.891666666666667,9.368055555555555,15.806547619047619
2024-01-02,34.2,42.3,72,13.7,0.0,32.0,2024-01-02,8.762500000000001,NY,18.016666666666666,11.605555555555554,13.761309523809524
2024-01-03,38.0,45.9,72,14.4,0.0,34.6,2024-01-03,14.516666666666666,NY,8.762500000000001,11.890277777777778,11.18095238095238
2024-01-04,33.7,44.2,65,26.9,0.0,35.6,2024-01-04,15.345833333333331,NY,14.516666666666666,13.765277777777778,10.811904761904762
2024-01-05,28.9,37.6,60,20.5,0.0,28.8,2024-01-05,7.008333333333333,NY,15.345833333333331,12.875,12.10654761904762
2024-01-06,28.4,37.0,87,29.1,11.0,30.1,2024-01-06,16.0,NY,7.008333333333333,12.290277777777776,11.492857142857142
2024-01-07,30.2,36.5,92,27.0,7.3,34.8,2024-01-07,4.220833333333333,NY,16.0,12.784722222222221,12.648809523809522
2024-01-08,35.5,43.3,72,20.1,0.0,34.6,2024-01-08,12.433333333333332,NY,4.220833333333333,9.076388888888888,11.98154761904762
2024-01-09,41.4,54.7,90,57.3,31.5,37.8,2024-01-09,28.025,NY,12.433333333333332,10.884722222222221,11.18392857142857
2024-01-10,50.9,56.8,68,48.6,28.2,48.6,2024-01-10,4.620833333333334,NY,28.025,14.893055555555554,13.935714285714285
2024-01-11,38.0,46.7,63,22.9,0.0,40.1,2024-01-11,7.770833333333333,NY,4.620833333333334,15.026388888888889,12.52202380952381
2024-01-12,40.7,46.7,76,22.1,0.8,39.2,2024-01-12,9.5625,NY,7.770833333333333,13.472222222222221,11.439880952380951
2024-01-13,54.9,58.3,69,34.2,22.9,48.4,2024-01-13,5.908333333333334,NY,9.5625,7.3180555555555555,11.804761904761905
2024-01-14,30.5,43.3,47,36.4,0.5,32.3,2024-01-14,4.4125000000000005,NY,5.908333333333334,7.747222222222223,10.363095238095237
2024-01-15,21.8,30.6,47,11.4,0.8,25.8,2024-01-15,10.920833333333334,NY,4.4125000000000005,6.627777777777777,10.390476190476189
2024-01-16,21.6,30.4,83,23.2,9.5,27.0,2024-01-16,17.075,NY,10.920833333333334,7.080555555555556,10.174404761904762
2024-01-17,11.8,24.5,50,23.8,0.0,20.3,2024-01-17,5.554166666666667,NY,17.075,10.802777777777777,8.610119047619047
2024-01-18,23.8,32.7,52,17.1,0.3,25.8,2024-01-18,16.341666666666665,NY,5.554166666666667,11.183333333333332,8.74345238095238
2024-01-19,21.3,30.4,73,16.5,2.7,27.6,2024-01-19,19.916666666666668,NY,16.341666666666665,12.990277777777777,9.967857142857142
2024-01-20,14.7,26.0,52,26.2,0.0,21.0,2024-01-20,2.6374999999999997,NY,19.916666666666668,13.9375,11.44702380952381
2024-01-21,17.6,29.9,52,23.6,0.0,23.0,2024-01-21,2.3833333333333333,NY,2.6374999999999997,12.965277777777779,10.979761904761904
2024-01-22,28.0,38.5,56,17.6,0.0,27.6,2024-01-22,8.333333333333334,NY,2.3833333333333333,8.312500000000002,10.689880952380951
2024-01-23,34.1,40.2,69,18.8,1.7,33.9,2024-01-23,28.59583333333333,NY,8.333333333333334,4.45138888888889,10.320238095238095
2024-01-24,38.6,42.0,96,10.5,3.2,37.1,2024-01-24,25.495833333333337,NY,28.59583333333333,13.104166666666666,11.966071428571428
2024-01-25,50.5,52.4,97,21.2,5.6,47.9,2024-01-25,15.083333333333334,NY,25.495833333333337,20.808333333333337,14.814880952380955
2024-01-26,44.5,46.9,95,15.7,4.6,43.1,2024-01-26,16.783333333333335,NY,15.083333333333334,23.058333333333337,14.635119047619048
2024-01-27,42.8,47.4,85,13.0,0.0,41.6,2024-01-27,18.575,NY,16.783333333333335,19.120833333333337,14.1875
2024-01-28,35.0,39.6,95,28.8,21.3,38.1,2024-01-28,6.420833333333333,NY,18.575,16.813888888888894,16.464285714285715
2024-01-29,30.8,42.5,74,27.6,0.7,37.3,2024-01-29,3.0500000000000003,NY,6.420833333333333,13.926388888888889,17.04107142857143
2024-01-30,32.8,39.7,72,12.1,0.0,32.8,2024-01-30,7.170833333333333,NY,3.0500000000000003,9.348611111111113,16.286309523809525
2024-01-31,34.0,40.0,76,11.2,0.2,35.9,2024-01-31,13.5875,NY,7.170833333333333,5.547222222222224,13.225595238095238
2024-02-01,41.4,48.2,82,19.8,0.6,36.1,2024-02-01,21.383333333333336,NY,13.5875,7.936111111111114,11.524404761904762
2024-02-02,36.2,42.8,85,22.6,6.3,38.8,2024-02-02,17.175,NY,21.383333333333336,14.047222222222226,12.424404761904764
2024-02-03,33.1,42.8,57,24.2,0.0,34.1,2024-02-03,6.041666666666667,NY,17.175,17.381944444444446,12.480357142857143
2024-02-04,38.6,45.5,60,14.8,0.0,33.6,2024-02-04,10.820833333333333,NY,6.041666666666667,14.866666666666669,10.689880952380955
2024-02-05,35.3,44.7,52,28.2,0.0,33.6,2024-02-05,11.2125,NY,10.820833333333333,11.345833333333337,11.318452380952381
2024-02-06,33.9,42.2,53,19.1,0.0,31.5,2024-02-06,10.783333333333331,NY,11.2125,9.358333333333336,12.484523809523811
2024-02-07,40.1,46.7,60,12.7,0.0,34.8,2024-02-07,18.620833333333337,NY,10.783333333333331,10.93888888888889,13.00059523809524
2024-02-08,44.3,50.0,72,10.5,0.0,35.8,2024-02-08,24.72083333333333,NY,18.620833333333337,13.538888888888891,13.719642857142858
2024-02-09,46.4,52.4,84,14.9,0.0,41.4,2024-02-09,10.883333333333333,NY,24.72083333333333,18.041666666666668,14.196428571428571
2024-02-10,55.5,60.5,82,16.6,0.1,46.9,2024-02-10,20.1375,NY,10.883333333333333,18.075000000000003,13.29761904761905
2024-02-11,42.1,48.2,73,15.6,0.0,44.3,2024-02-11,12.754166666666668,NY,20.1375,18.58055555555556,15.311309523809523
2024-02-12,43.4,48.5,72,11.3,0.1,39.1,2024-02-12,15.283333333333331,NY,12.754166666666668,14.591666666666669,15.587500000000002
2024-02-13,30.9,38.1,82,25.6,27.7,33.7,2024-02-13,10.9,NY,15.283333333333331,16.058333333333334,16.16904761904762
2024-02-14,21.4,32.6,61,25.7,0.0,28.5,2024-02-14,3.6625,NY,10.9,12.97916666666667,16.185714285714287
2024-02-15,29.3,37.1,56,22.3,0.2,30.2,2024-02-15,7.829166666666667,NY,3.6625,9.948611111111113,14.048809523809524
2024-02-16,30.1,41.1,55,31.2,0.0,34.3,2024-02-16,8.566666666666666,NY,7.829166666666667,7.463888888888891,11.635714285714286
2024-02-17,26.4,36.0,72,21.7,5.9,30.3,2024-02-17,16.070833333333333,NY,8.566666666666666,6.686111111111114,11.304761904761904
2024-02-18,29.3,40.9,58,29.4,0.0,28.5,2024-02-18,11.7625,NY,16.070833333333333,10.822222222222223,10.723809523809523
2024-02-19,29.9,39.4,51,20.8,0.0,31.4,2024-02-19,10.8,NY,11.7625,12.133333333333335,10.582142857142857
2024-02-20,30.2,36.2,54,13.1,0.0,27.2,2024-02-20,10.4875,NY,10.8,12.87777777777778,9.941666666666666
2024-02-21,31.8,40.2,73,15.0,0.0,29.9,2024-02-21,15.558333333333332,NY,10.4875,11.016666666666671,9.882738095238095
2024-02-22,36.2,44.2,83,19.8,0.3,33.9,2024-02-22,16.491666666666667,NY,15.558333333333332,12.281944444444447,11.582142857142857
2024-02-23,41.8,46.8,92,12.8,3.1,40.1,2024-02-23,17.820833333333333,NY,16.491666666666667,14.179166666666669,12.819642857142858
2024-02-24,31.1,42.0,57,21.4,0.0,36.1,2024-02-24,10.333333333333334,NY,17.820833333333333,16.623611111111114,14.141666666666667
2024-02-25,30.7,39.3,56,16.2,0.0,28.0,2024-02-25,11.991666666666667,NY,10.333333333333334,14.881944444444445,13.32202380952381
2024-02-26,46.5,52.6,76,13.5,2.9,38.0,2024-02-26,17.2375,NY,11.991666666666667,13.381944444444445,13.354761904761904
2024-02-27,52.0,57.0,85,26.1,3.8,45.8,2024-02-27,21.1625,NY,17.2375,13.187500000000002,14.274404761904762
2024-02-28,59.0,62.9,89,34.2,15.7,56.6,2024-02-28,10.2625,NY,21.1625,16.797222222222224,15.799404761904762
2024-02-29,33.0,44.1,43,30.7,0.1,33.8,2024-02-29,4.370833333333334,NY,10.2625,16.220833333333335,15.042857142857143
2024-03-01,35.5,42.6,58,20.3,0.0,33.4,2024-03-01,12.329166666666666,NY,4.370833333333334,11.931944444444447,13.311309523809525
2024-03-02,46.7,50.3,92,26.5,28.1,43.9,2024-03-02,14.516666666666667,NY,12.329166666666666,8.987500000000002,12.526785714285714
2024-03-03,61.9,65.7,80,15.8,0.0,52.9,2024-03-03,13.120833333333332,NY,14.516666666666667,10.405555555555559,13.124404761904762
2024-03-04,54.1,57.8,87,21.8,0.0,46.7,2024-03-04,18.475,NY,13.120833333333332,13.322222222222223,13.285714285714286
2024-03-05,44.6,47.1,96,20.1,20.3,43.7,2024-03-05,7.308333333333334,NY,18.475,15.370833333333337,13.4625
2024-03-06,47.1,49.6,95,20.6,33.2,44.9,2024-03-06,15.958333333333334,NY,7.308333333333334,12.968055555555559,11.483333333333333
2024-03-07,46.3,54.8,79,28.0,3.5,49.5,2024-03-07,4.1125,NY,15.958333333333334,13.913888888888891,12.29702380952381
2024-03-08,49.5,54.3,66,21.6,0.0,42.8,2024-03-08,9.6625,NY,4.1125,9.126388888888892,12.260119047619048
2024-03-09,39.6,46.3,85,33.5,28.7,41.5,2024-03-09,10.0,NY,9.6625,9.911111111111113,11.879166666666666
2024-03-10,47.5,51.5,71,30.6,20.9,45.1,2024-03-10,3.3708333333333336,NY,10.0,7.925000000000002,11.233928571428573
2024-03-11,35.5,50.2,41,45.9,0.0,41.1,2024-03-11,3.795833333333333,NY,3.3708333333333336,7.67777777777778,9.841071428571428
2024-03-12,55.5,63.6,51,21.5,0.0,48.7,2024-03-12,8.695833333333333,NY,3.795833333333333,5.722222222222225,7.7440476190476195
2024-03-13,54.5,59.7,72,15.0,0.0,47.7,2024-03-13,20.708333333333332,NY,8.695833333333333,5.287500000000002,7.942261904761905
2024-03-14,69.3,70.3,67,15.8,0.0,52.9,2024-03-14,25.508333333333336,NY,20.708333333333332,11.066666666666668,8.620833333333334
2024-03-15,66.7,71.0,60,24.1,0.8,58.9,2024-03-15,12.454166666666666,NY,25.508333333333336,18.30416666666667,11.677380952380954
2024-03-16,50.6,57.8,67,20.7,0.1,48.8,2024-03-16,12.058333333333332,NY,12.454166666666666,19.556944444444447,12.076190476190478
2024-03-17,50.8,60.4,57,28.8,0.4,51.6,2024-03-17,9.3125,NY,12.058333333333332,16.673611111111114,12.370238095238093
2024-03-18,38.9,48.6,44,20.6,0.0,44.0,2024-03-18,8.112499999999999,NY,9.3125,11.275000000000004,13.219047619047618
2024-03-19,34.0,45.5,51,27.8,0.5,38.4,2024-03-19,6.195833333333333,NY,8.112499999999999,9.827777777777781,13.835714285714285
2024-03-20,48.2,53.5,60,30.7,2.8,42.6,2024-03-20,11.35,NY,6.195833333333333,7.8736111111111144,13.478571428571428
2024-03-21,29.9,42.0,40,30.3,0.0,33.4,2024-03-21,2.4250000000000003,NY,11.35,8.55277777777778,12.141666666666666
2024-03-22,36.4,42.2,55,18.9,0.0,33.6,2024-03-22,10.0125,NY,2.4250000000000003,6.656944444444448,8.844047619047618
2024-03-23,47.4,50.0,89,33.3,63.6,42.4,2024-03-23,13.233333333333334,NY,10.0125,7.92916666666667,8.495238095238095
2024-03-24,38.7,47.5,43,33.5,0.0,36.7,2024-03-24,5.4125000000000005,NY,13.233333333333334,8.556944444444449,8.663095238095238
2024-03-25,43.1,50.4,53,22.1,0.0,39.3,2024-03-25,9.679166666666667,NY,5.4125000000000005,9.552777777777782,8.105952380952381
2024-03-26,44.0,49.9,62,18.8,0.0,42.1,2024-03-26,13.079166666666666,NY,9.679166666666667,9.441666666666672,8.329761904761906
2024-03-27,48.2,51.6,79,11.2,0.6,45.4,2024-03-27,20.329166666666666,NY,13.079166666666666,9.390277777777781,9.313095238095238
2024-03-28,46.7,51.3,94,18.5,21.5,47.3,2024-03-28,19.241666666666667,NY,20.329166666666666,14.362500000000002,10.595833333333333
2024-03-29,44.1,54.8,45,34.5,0.4,45.4,2024-03-29,7.579166666666667,NY,19.241666666666667,17.55,12.998214285714285
2024-03-30,48.9,58.3,52,24.3,0.1,46.6,2024-03-30,5.675,NY,7.579166666666667,15.71666666666667,12.650595238095237
2024-03-31,54.4,61.3,61,20.3,0.2,50.9,2024-03-31,12.5625,NY,5.675,10.831944444444447,11.570833333333335
2024-04-01,52.6,54.7,77,13.2,3.3,47.2,2024-04-01,25.875,NY,12.5625,8.60555555555556,12.592261904761907
2024-04-02,45.2,48.0,92,20.7,19.0,45.2,2024-04-02,26.483333333333334,NY,25.875,14.704166666666671,14.905952380952382
2024-04-03,35.8,44.5,90,39.8,25.6,42.4,2024-04-03,9.15,NY,26.483333333333334,21.640277777777783,16.820833333333333
2024-04-04,40.7,48.6,76,38.8,9.1,42.2,2024-04-04,4.2749999999999995,NY,9.15,20.502777777777784,15.223809523809523
2024-04-05,37.5,49.2,62,28.5,0.0,41.8,2024-04-05,5.3125,NY,4.2749999999999995,13.302777777777779,13.085714285714287
2024-04-06,41.2,52.7,58,27.9,0.2,44.4,2024-04-06,3.1916666666666664,NY,5.3125,6.245833333333337,12.761904761904763
2024-04-07,47.7,57.7,60,24.1,0.1,44.9,2024-04-07,8.858333333333333,NY,3.1916666666666664,4.2597222222222255,12.407142857142857
2024-04-08,60.9,64.5,66,14.2,1.0,48.0,2024-04-08,20.358333333333334,NY,8.858333333333333,5.787500000000004,11.87797619047619
2024-04-09,74.6,75.2,62,18.2,0.0,57.4,2024-04-09,20.275,NY,20.358333333333334,10.802777777777782,11.089880952380952
2024-04-10,58.5,60.7,79,16.6,0.6,53.9,2024-04-10,19.045833333333334,NY,20.275,16.497222222222224,10.20297619047619
2024-04-11,60.0,62.9,90,29.4,6.5,54.4,2024-04-11,14.179166666666667,NY,19.045833333333334,19.89305555555556,11.616666666666665
2024-04-12,64.3,67.3,76,39.0,14.9,60.0,2024-04-12,9.116666666666667,NY,14.179166666666667,17.83333333333334,13.031547619047618
2024-04-13,45.9,53.8,63,35.3,2.0,49.4,2024-04-13,4.570833333333334,NY,9.116666666666667,14.113888888888894,13.575
2024-04-14,65.3,72.0,50,23.8,0.9,57.6,2024-04-14,9.091666666666669,NY,4.570833333333334,9.288888888888893,13.77202380952381
2024-04-15,74.2,76.6,62,24.6,0.0,64.7,2024-04-15,12.566666666666668,NY,9.091666666666669,7.593055555555559,13.805357142857144
2024-04-16,63.5,69.0,49,18.5,0.0,57.7,2024-04-16,10.275,NY,12.566666666666668,8.743055555555559,12.692261904761905
2024-04-17,54.7,60.2,72,18.4,3.0,51.2,2024-04-17,17.816666666666666,NY,10.275,10.64444444444445,11.263690476190478
2024-04-18,43.9,48.8,84,25.0,6.2,47.4,2024-04-18,10.954166666666666,NY,17.816666666666666,13.552777777777782,11.088095238095239
2024-04-19,51.2,55.8,79,20.4,0.0,47.4,2024-04-19,9.445833333333333,NY,10.954166666666666,13.015277777777781,10.627380952380951
2024-04-20,63.2,68.3,65,28.8,2.3,55.2,2024-04-20,11.1375,NY,9.445833333333333,12.738888888888892,10.674404761904762
2024-04-21,43.8,53.7,51,23.0,0.0,45.8,2024-04-21,7.141666666666667,NY,11.1375,10.512500000000003,11.612499999999999
2024-04-22,53.8,59.0,53,17.0,0.0,47.6,2024-04-22,11.429166666666667,NY,7.141666666666667,9.241666666666669,11.33392857142857
2024-04-23,53.6,58.6,60,27.8,0.0,48.7,2024-04-23,16.566666666666666,NY,11.429166666666667,9.90277777777778,11.171428571428573
2024-04-24,66.6,70.5,54,32.0,1.6,56.3,2024-04-24,12.9625,NY,16.566666666666666,11.712500000000004,12.070238095238095
2024-04-25,50.4,54.1,53,22.0,0.0,45.8,2024-04-25,9.733333333333333,NY,12.9625,13.65277777777778,11.376785714285715
2024-04-26,57.2,58.2,67,19.2,0.0,46.4,2024-04-26,15.991666666666667,NY,9.733333333333333,13.087500000000004,11.20238095238095
2024-04-27,51.9,58.1,63,27.1,0.3,48.3,2024-04-27,13.016666666666667,NY,15.991666666666667,12.895833333333337,12.137500000000001
2024-04-28,75.2,73.0,75,16.3,0.6,59.6,2024-04-28,19.7125,NY,13.016666666666667,12.913888888888893,12.405952380952382
2024-04-29,90.2,82.9,80,15.5,3.4,67.7,2024-04-29,17.5625,NY,19.7125,16.24027777777778,14.201785714285714
2024-04-30,75.7,73.2,82,14.6,2.2,59.8,2024-04-30,17.55,NY,17.5625,16.763888888888893,15.077976190476189
2024-05-01,76.8,76.6,79,19.8,1.5,59.7,2024-05-01,17.995833333333334,NY,17.55,18.275000000000006,15.218452380952382
2024-05-02,85.6,82.0,69,22.7,0.0,65.0,2024-05-02,13.904166666666669,NY,17.995833333333334,17.702777777777783,15.9375
2024-05-03,61.3,63.1,71,19.2,0.0,56.5,2024-05-03,11.2875,NY,13.904166666666669,16.483333333333338,16.533333333333335
2024-05-04,58.3,61.8,77,21.2,0.0,52.8,2024-05-04,13.1875,NY,11.2875,14.395833333333337,15.861309523809524
2024-05-05,53.4,53.7,88,23.7,8.6,51.1,2024-05-05,8.766666666666667,NY,13.1875,12.793055555555561,15.885714285714286
2024-05-06,74.7,72.8,88,11.6,0.8,62.2,2024-05-06,19.25,NY,8.766666666666667,11.080555555555561,14.322023809523811
2024-05-07,79.5,79.0,61,15.2,0.0,66.4,2024-05-07,15.245833333333332,NY,19.25,13.734722222222226,14.563095238095238
2024-05-08,85.7,87.5,63,26.6,0.0,73.4,2024-05-08,15.495833333333332,NY,15.245833333333332,14.420833333333336,14.233928571428573
2024-05-09,66.7,69.8,61,16.6,0.0,63.5,2024-05-09,11.908333333333331,NY,15.495833333333332,16.66388888888889,13.876785714285715
2024-05-10,55.8,59.1,83,19.7,12.9,51.1,2024-05-10,9.4375,NY,11.908333333333331,14.216666666666669,13.591666666666665
2024-05-11,58.1,61.8,72,19.8,0.0,52.5,2024-05-11,12.633333333333333,NY,9.4375,12.28055555555556,13.32738095238095
2024-05-12,52.4,56.2,79,14.8,7.6,51.0,2024-05-12,9.904166666666669,NY,12.633333333333333,11.326388888888893,13.248214285714285
2024-05-13,64.9,68.0,79,23.6,0.0,55.2,2024-05-13,14.016666666666666,NY,9.904166666666669,10.658333333333339,13.410714285714286
2024-05-14,72.0,72.6,80,21.3,3.2,61.3,2024-05-14,12.6125,NY,14.016666666666666,12.184722222222227,12.663095238095238
2024-05-15,63.0,67.6,89,26.0,6.8,60.3,2024-05-15,11.104166666666666,NY,12.6125,12.177777777777782,12.286904761904761
2024-05-16,63.9,66.2,86,31.4,4.8,61.7,2024-05-16,5.995833333333334,NY,11.104166666666666,12.577777777777783,11.65952380952381
2024-05-17,71.5,72.8,75,18.3,0.0,63.4,2024-05-17,21.65833333333333,NY,5.995833333333334,9.90416666666667,10.814880952380951
2024-05-18,73.1,73.0,78,15.7,2.2,61.9,2024-05-18,22.27916666666667,NY,21.65833333333333,12.919444444444446,12.560714285714287
2024-05-19,73.6,74.0,80,19.7,0.2,62.1,2024-05-19,11.116666666666667,NY,22.27916666666667,16.64444444444445,13.938690476190475
2024-05-20,79.4,74.8,82,19.0,0.0,61.5,2024-05-20,17.4375,NY,11.116666666666667,18.35138888888889,14.111904761904762
2024-05-21,87.1,80.8,82,17.0,0.0,66.5,2024-05-21,18.6,NY,17.4375,16.944444444444446,14.600595238095238
2024-05-22,87.6,83.4,73,22.8,0.0,71.6,2024-05-22,16.462500000000002,NY,18.6,15.71805555555556,15.45595238095238
2024-05-23,83.3,80.9,75,16.1,3.0,72.9,2024-05-23,18.4,NY,16.462500000000002,17.500000000000004,16.22142857142857
2024-05-24,83.0,84.8,61,15.5,0.0,72.6,2024-05-24,18.229166666666668,NY,18.4,17.820833333333336,17.993452380952384
2024-05-25,81.4,78.8,66,17.5,0.0,67.3,2024-05-25,13.179166666666667,NY,18.229166666666668,17.697222222222226,17.50357142857143
2024-05-26,83.9,78.9,87,16.0,0.2,68.0,2024-05-26,24.641666666666666,NY,13.179166666666667,16.602777777777778,16.20357142857143
2024-05-27,72.5,72.6,95,26.5,34.6,66.6,2024-05-27,6.395833333333333,NY,24.641666666666666,18.683333333333337,18.135714285714286
2024-05-28,79.6,80.8,69,26.7,0.0,71.6,2024-05-28,11.995833333333332,NY,6.395833333333333,14.738888888888892,16.558333333333334
2024-05-29,79.2,77.2,72,17.6,12.4,66.2,2024-05-29,15.033333333333331,NY,11.995833333333332,14.344444444444449,15.614880952380954
2024-05-30,68.5,71.1,68,21.7,2.2,63.7,2024-05-30,12.9,NY,15.033333333333331,11.141666666666671,15.410714285714286
2024-05-31,72.7,77.0,47,20.4,0.0,65.5,2024-05-31,7.7125,NY,12.9,13.309722222222225,14.625
2024-06-01,82.2,82.7,45,16.0,0.0,69.4,2024-06-01,11.779166666666669,NY,7.7125,11.881944444444448,13.122619047619049
2024-06-02,81.2,81.1,56,21.3,0.0,69.9,2024-06-02,22.054166666666664,NY,11.779166666666669,10.797222222222226,12.922619047619047
2024-06-03,90.8,86.1,63,15.2,0.2,74.6,2024-06-03,22.45,NY,22.054166666666664,13.848611111111117,12.55297619047619
2024-06-04,81.7,78.2,77,18.4,0.0,69.4,2024-06-04,22.46666666666667,NY,22.45,18.761111111111113,14.846428571428572
2024-06-05,83.0,79.3,87,23.6,6.6,68.6,2024-06-05,13.533333333333331,NY,22.46666666666667,22.323611111111116,16.342261904761905
2024-06-06,88.0,82.0,86,32.8,40.5,73.7,2024-06-06,14.175,NY,13.533333333333331,19.483333333333338,16.12797619047619
2024-06-07,82.0,83.4,62,23.4,0.5,73.5,2024-06-07,16.075,NY,14.175,16.725000000000005,16.310119047619047
2024-06-08,72.6,77.5,56,26.3,0.0,68.8,2024-06-08,7.729166666666667,NY,16.075,14.594444444444449,17.504761904761903
2024-06-09,74.5,77.7,60,27.0,0.1,68.8,2024-06-09,14.416666666666666,NY,7.729166666666667,12.659722222222227,16.926190476190477
2024-06-10,72.0,76.0,55,17.7,0.0,67.0,2024-06-10,9.7625,NY,14.416666666666666,12.740277777777782,15.835119047619047
2024-06-11,73.9,74.0,68,11.4,1.1,66.0,2024-06-11,12.6875,NY,9.7625,10.636111111111115,14.022619047619047
2024-06-12,77.5,78.4,68,18.0,0.0,67.8,2024-06-12,18.275,NY,12.6875,12.288888888888891,12.625595238095238
2024-06-13,86.2,84.3,66,31.2,0.0,71.3,2024-06-13,18.629166666666663,NY,18.275,13.575000000000003,13.30297619047619
2024-06-14,93.6,85.4,76,15.5,18.9,73.7,2024-06-14,17.675,NY,18.629166666666663,16.530555555555555,13.939285714285713
