time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city
2024-06-25,86.1,85.0,59,19.2,0.0,73.4,2024-06-25,13.4,LA
2024-06-26,88.1,85.7,64,18.4,0.0,72.7,2024-06-26,11.291666666666666,LA
2024-06-27,89.6,86.5,67,19.6,0.0,71.8,2024-06-27,12.883333333333333,LA
2024-06-28,88.3,85.1,69,16.7,0.0,71.7,2024-06-28,13.200000000000001,LA
2024-06-29,87.5,85.0,68,18.7,0.0,70.5,2024-06-29,11.920833333333334,LA
2024-06-30,92.0,90.1,66,19.9,0.0,72.5,2024-06-30,14.645833333333334,LA
2024-07-01,91.1,89.0,66,18.3,0.0,72.7,2024-07-01,24.037499999999998,LA
2024-07-02,91.0,87.9,71,20.8,0.0,71.2,2024-07-02,21.675,LA
2024-07-03,87.8,86.0,72,20.6,0.0,70.8,2024-07-03,17.650000000000002,LA
2024-07-04,88.2,84.7,71,18.4,0.0,71.1,2024-07-04,14.691666666666668,LA
2024-07-05,99.0,94.5,62,17.4,0.0,75.7,2024-07-05,16.245833333333334,LA
2024-07-06,95.1,90.2,71,18.6,0.0,75.0,2024-07-06,19.658333333333335,LA
2024-07-07,91.3,88.3,70,15.7,0.0,73.8,2024-07-07,17.870833333333334,LA
2024-07-08,87.8,84.6,73,19.0,0.0,71.3,2024-07-08,21.583333333333332,LA
2024-07-09,95.5,91.9,70,19.4,0.0,72.8,2024-07-09,29.766666666666666,LA
2024-07-10,99.0,95.4,66,17.7,0.0,75.6,2024-07-10,17.275000000000002,LA
2024-07-11,94.8,90.0,73,20.7,0.0,72.4,2024-07-11,15.887500000000001,LA
2024-07-12,87.7,87.2,73,25.3,0.0,70.8,2024-07-12,19.554166666666667,LA
2024-07-13,89.9,87.6,68,21.4,0.0,72.7,2024-07-13,17.400000000000002,LA
2024-07-14,88.4,85.4,69,19.2,0.0,72.7,2024-07-14,18.724999999999998,LA
2024-07-15,87.9,84.8,70,22.2,0.0,71.8,2024-07-15,12.583333333333334,LA
2024-07-16,87.1,84.1,68,16.7,0.0,71.9,2024-07-16,8.591666666666667,LA
2024-07-17,89.9,87.3,68,19.8,0.0,72.6,2024-07-17,12.2875,LA
2024-07-18,92.9,88.6,70,19.1,0.0,73.8,2024-07-18,13.1875,LA
2024-07-19,96.5,93.0,70,20.7,0.0,74.4,2024-07-19,13.604166666666666,LA
2024-07-20,97.9,96.5,61,20.7,0.0,77.0,2024-07-20,12.545833333333334,LA
2024-07-21,93.9,93.2,60,20.5,0.0,76.7,2024-07-21,16.466666666666665,LA
2024-07-22,91.8,89.7,62,20.7,0.0,75.7,2024-07-22,10.441666666666666,LA
2024-07-23,93.5,90.8,63,20.5,0.0,76.2,2024-07-23,11.775,LA
2024-07-24,94.6,91.5,60,20.4,0.0,77.0,2024-07-24,14.145833333333334,LA
2024-07-25,99.6,96.4,57,22.2,0.0,78.3,2024-07-25,13.237499999999999,LA
2024-07-26,96.4,93.3,59,18.0,0.0,76.6,2024-07-26,14.737499999999999,LA
2024-07-27,90.0,87.7,65,19.1,0.0,72.7,2024-07-27,16.408333333333335,LA
2024-07-28,84.8,84.0,66,17.8,0.0,70.3,2024-07-28,14.0,LA
2024-07-29,85.2,83.6,68,18.4,0.0,70.1,2024-07-29,12.704166666666666,LA
2024-07-30,87.5,86.3,68,19.2,0.0,70.4,2024-07-30,19.775000000000002,LA
2024-07-31,88.3,86.2,70,20.3,0.0,70.1,2024-07-31,14.8375,LA
2024-08-01,88.5,87.3,71,18.9,0.0,70.7,2024-08-01,10.4,LA
2024-08-02,92.6,92.1,58,20.9,0.0,76.8,2024-08-02,13.15,LA
2024-08-03,97.4,95.8,57,22.3,0.0,76.8,2024-08-03,12.387500000000001,LA
2024-08-04,94.5,93.1,60,18.8,0.0,75.8,2024-08-04,12.262500000000001,LA
2024-08-05,99.7,97.4,58,24.0,0.0,77.6,2024-08-05,11.658333333333333,LA
2024-08-06,102.1,100.9,62,24.0,0.0,77.5,2024-08-06,20.916666666666668,LA
2024-08-07,92.8,91.3,65,17.4,0.0,76.2,2024-08-07,15.995833333333332,LA
2024-08-08,88.2,86.6,66,18.6,0.0,73.7,2024-08-08,23.045833333333334,LA
2024-08-09,90.9,88.9,64,21.0,0.0,73.0,2024-08-09,26.354166666666668,LA
2024-08-10,97.0,93.6,63,20.9,0.0,75.7,2024-08-10,23.691666666666666,LA
2024-08-11,97.2,93.5,63,18.9,0.0,77.7,2024-08-11,24.474999999999998,LA
2024-08-12,93.3,90.5,65,19.3,0.0,76.8,2024-08-12,20.82916666666667,LA
2024-08-13,93.7,91.6,66,21.1,0.0,75.5,2024-08-13,20.933333333333334,LA
2024-08-14,94.7,91.0,65,20.3,0.0,75.5,2024-08-14,25.920833333333334,LA
2024-08-15,94.4,92.4,58,23.1,0.0,77.4,2024-08-15,27.333333333333332,LA
2024-08-16,96.4,93.4,68,21.5,0.0,75.8,2024-08-16,24.754166666666666,LA
2024-08-17,88.6,85.7,71,18.2,0.0,73.6,2024-08-17,13.070833333333333,LA
2024-08-18,88.9,86.8,73,22.2,0.0,72.3,2024-08-18,17.1875,LA
2024-08-19,94.3,92.8,62,19.9,0.0,75.7,2024-08-19,11.820833333333333,LA
2024-08-20,98.3,99.1,49,20.2,0.0,79.5,2024-08-20,14.816666666666668,LA
2024-08-21,96.6,96.1,60,23.1,0.0,76.6,2024-08-21,27.145833333333332,LA
2024-08-22,89.4,87.4,69,20.2,0.0,73.1,2024-08-22,16.837500000000002,LA
2024-08-23,85.8,84.7,66,20.7,0.0,71.1,2024-08-23,15.395833333333334,LA
2024-08-24,84.6,83.5,66,19.5,0.0,70.3,2024-08-24,15.508333333333333,LA
2024-08-25,88.3,86.2,62,24.7,0.0,72.3,2024-08-25,17.591666666666665,LA
2024-08-26,92.0,91.5,60,23.5,0.0,74.2,2024-08-26,23.925,LA
2024-08-27,92.6,90.6,65,20.2,0.0,73.7,2024-08-27,24.133333333333336,LA
2024-08-28,87.7,85.6,74,20.4,0.0,69.8,2024-08-28,13.954166666666666,LA
2024-08-29,84.3,82.0,76,20.3,0.0,68.5,2024-08-29,14.887500000000001,LA
2024-08-30,83.4,81.2,79,17.6,0.0,68.1,2024-08-30,13.995833333333332,LA
2024-08-31,90.9,88.2,74,18.4,0.0,71.2,2024-08-31,15.133333333333333,LA
2024-09-01,94.1,90.1,73,17.8,0.0,73.3,2024-09-01,19.45,LA
2024-09-02,95.7,91.6,71,20.6,0.0,74.9,2024-09-02,21.679166666666664,LA
2024-09-03,97.0,93.5,67,22.8,0.0,76.4,2024-09-03,20.629166666666666,LA
2024-09-04,100.8,105.6,45,21.4,0.0,84.9,2024-09-04,10.4375,LA
2024-09-05,106.4,109.0,30,20.6,0.0,90.9,2024-09-05,12.862499999999999,LA
2024-09-06,113.5,114.2,29,28.0,0.0,91.2,2024-09-06,13.995833333333332,LA
2024-09-07,103.0,101.8,49,17.5,0.0,85.6,2024-09-07,23.708333333333332,LA
2024-09-08,106.3,107.8,28,19.6,0.0,91.0,2024-09-08,24.2625,LA
2024-09-09,102.1,108.2,24,25.3,0.0,93.0,2024-09-09,12.112499999999999,LA
2024-09-10,92.6,93.0,50,22.3,0.0,79.3,2024-09-10,5.833333333333333,LA
2024-09-11,82.8,82.5,71,15.9,0.0,69.7,2024-09-11,18.570833333333333,LA
2024-09-12,82.9,81.5,70,17.6,0.0,69.2,2024-09-12,24.191666666666666,LA
2024-09-13,85.0,82.7,73,17.8,0.0,70.1,2024-09-13,15.15,LA
2024-09-14,83.4,81.6,74,19.9,0.0,69.9,2024-09-14,10.845833333333333,LA
2024-09-15,78.9,79.1,73,19.6,0.0,68.5,2024-09-15,13.970833333333333,LA
2024-09-16,72.0,75.1,64,21.3,0.8,67.7,2024-09-16,7.4875,LA
2024-09-17,76.6,77.4,66,19.3,0.0,66.3,2024-09-17,10.512500000000001,LA
2024-09-18,79.0,78.7,71,18.8,0.0,67.1,2024-09-18,15.891666666666666,LA
2024-09-19,73.5,75.3,71,20.1,0.5,67.6,2024-09-19,10.75,LA
2024-09-20,80.3,79.3,72,22.7,0.0,67.2,2024-09-20,8.554166666666665,LA
2024-09-21,80.8,78.9,76,17.8,0.0,65.9,2024-09-21,14.466666666666667,LA
2024-09-22,81.7,80.7,78,19.1,0.0,67.4,2024-09-22,16.375,LA
2024-09-23,89.3,87.2,79,17.7,0.0,68.4,2024-09-23,17.666666666666668,LA
2024-09-24,84.1,82.8,82,20.7,0.0,67.1,2024-09-24,20.979166666666668,LA
2024-09-25,78.1,77.6,81,17.3,0.0,66.1,2024-09-25,14.016666666666666,LA
2024-09-26,80.7,79.1,80,17.2,0.0,64.9,2024-09-26,12.6625,LA
2024-09-27,80.9,79.8,81,15.7,0.0,64.7,2024-09-27,13.841666666666667,LA
2024-09-28,81.1,81.1,79,19.1,0.0,65.2,2024-09-28,14.954166666666666,LA
2024-09-29,79.9,80.5,75,18.1,0.0,66.8,2024-09-29,16.870833333333334,LA
2024-09-30,91.6,92.5,73,19.8,0.0,69.7,2024-09-30,36.68333333333333,LA
2024-10-01,92.5,90.9,74,15.8,0.0,70.5,2024-10-01,25.620833333333334,LA
2024-10-02,95.7,93.6,65,14.0,0.0,73.2,2024-10-02,26.03333333333333,LA
2024-10-03,94.8,93.8,64,14.3,0.0,74.0,2024-10-03,33.9375,LA
2024-10-04,89.3,89.0,76,16.0,0.0,70.7,2024-10-04,34.708333333333336,LA
2024-10-05,87.0,86.0,81,15.0,0.0,69.4,2024-10-05,31.495833333333334,LA
2024-10-06,93.5,92.0,79,16.7,0.0,70.1,2024-10-06,30.920833333333334,LA
2024-10-07,92.7,91.7,76,15.6,0.0,71.2,2024-10-07,35.00416666666667,LA
2024-10-08,88.3,88.5,76,15.3,0.0,69.0,2024-10-08,39.975,LA
2024-10-09,84.9,85.4,79,17.7,0.0,67.4,2024-10-09,57.71666666666667,LA
2024-10-10,84.6,84.9,74,15.5,0.0,68.3,2024-10-10,53.7125,LA
2024-10-11,85.2,88.4,62,15.2,0.0,71.0,2024-10-11,48.99166666666667,LA
2024-10-12,81.7,82.9,74,16.7,0.0,67.2,2024-10-12,48.35,LA
2024-10-13,79.9,80.1,78,19.3,0.0,64.7,2024-10-13,48.050000000000004,LA
2024-10-14,77.5,78.3,78,15.0,0.0,65.8,2024-10-14,32.19583333333333,LA
2024-10-15,77.5,76.5,82,15.1,0.0,64.7,2024-10-15,23.416666666666668,LA
2024-10-16,74.8,74.7,80,18.1,0.0,64.9,2024-10-16,18.1375,LA
2024-10-17,72.2,72.3,78,16.0,1.0,65.1,2024-10-17,15.762500000000001,LA
2024-10-18,75.7,81.9,51,11.7,0.0,67.0,2024-10-18,11.5,LA
2024-10-19,74.6,82.3,24,17.6,0.0,66.1,2024-10-19,10.016666666666667,LA
2024-10-20,80.1,85.5,31,20.8,0.0,69.2,2024-10-20,19.075,LA
2024-10-21,81.5,87.1,34,20.7,0.0,71.6,2024-10-21,21.329166666666666,LA
2024-10-22,84.6,90.0,32,17.9,0.0,73.8,2024-10-22,23.333333333333332,LA
2024-10-23,86.4,91.0,38,17.1,0.0,73.9,2024-10-23,30.52916666666667,LA
2024-10-24,83.1,86.2,55,17.5,0.0,68.7,2024-10-24,40.02916666666667,LA
2024-10-25,78.7,81.0,74,15.3,0.0,64.6,2024-10-25,42.05416666666667,LA
2024-10-26,81.9,86.0,66,14.2,0.0,66.9,2024-10-26,34.1625,LA
2024-10-27,80.2,82.3,66,14.4,0.0,67.2,2024-10-27,47.362500000000004,LA
2024-10-28,73.2,74.7,74,23.0,0.1,65.7,2024-10-28,40.704166666666666,LA
2024-10-29,64.6,73.7,48,23.6,0.0,61.8,2024-10-29,8.845833333333333,LA
2024-10-30,69.1,74.9,46,14.3,0.0,61.8,2024-10-30,16.45,LA
2024-10-31,67.8,73.6,44,17.5,0.0,61.6,2024-10-31,25.941666666666666,LA
2024-11-01,68.6,73.7,53,17.5,0.0,61.2,2024-11-01,26.570833333333336,LA
2024-11-02,66.6,68.9,77,20.4,0.2,59.9,2024-11-02,21.283333333333335,LA
2024-11-03,71.3,78.5,46,27.0,0.0,64.0,2024-11-03,10.970833333333333,LA
2024-11-04,69.7,76.0,34,18.5,0.0,60.8,2024-11-04,8.975,LA
2024-11-05,71.7,75.9,42,13.5,0.0,62.6,2024-11-05,17.970833333333335,LA
2024-11-06,68.4,76.0,28,13.2,0.0,62.8,2024-11-06,11.566666666666668,LA
2024-11-07,64.9,73.2,24,17.5,0.0,57.8,2024-11-07,10.316666666666666,LA
2024-11-08,68.0,76.1,19,17.8,0.0,61.4,2024-11-08,18.429166666666667,LA
2024-11-09,71.9,78.8,24,15.3,0.0,63.6,2024-11-09,28.854166666666668,LA
2024-11-10,72.7,78.7,39,15.2,0.0,63.7,2024-11-10,34.62083333333333,LA
2024-11-11,64.0,67.9,75,16.2,0.0,57.3,2024-11-11,34.44166666666667,LA
2024-11-12,66.3,71.3,45,21.9,0.0,59.0,2024-11-12,17.5125,LA
2024-11-13,72.5,78.8,25,9.9,0.0,61.3,2024-11-13,16.220833333333335,LA
2024-11-14,69.0,74.8,37,10.6,0.0,61.6,2024-11-14,27.03333333333333,LA
2024-11-15,59.5,65.5,62,14.2,0.3,58.1,2024-11-15,11.304166666666667,LA
2024-11-16,61.4,68.5,45,11.6,0.0,54.7,2024-11-16,9.65,LA
2024-11-17,61.0,68.0,36,11.5,0.0,54.7,2024-11-17,15.475,LA
2024-11-18,63.2,66.7,54,12.3,0.0,56.2,2024-11-18,23.28333333333333,LA
2024-11-19,65.5,69.4,54,6.7,0.0,56.2,2024-11-19,23.108333333333334,LA
2024-11-20,67.8,75.1,32,8.6,0.0,59.0,2024-11-20,20.3625,LA
2024-11-21,70.7,77.9,30,8.3,0.0,61.1,2024-11-21,26.629166666666666,LA
2024-11-22,69.2,74.6,55,7.2,0.0,58.6,2024-11-22,25.962500000000002,LA
2024-11-23,56.9,57.7,85,5.4,0.6,53.4,2024-11-23,43.40416666666667,LA
2024-11-24,63.5,65.6,79,8.9,1.1,58.1,2024-11-24,30.6875,LA
2024-11-25,66.4,67.6,68,3.6,0.0,58.1,2024-11-25,39.68333333333333,LA
2024-11-26,65.2,64.1,73,4.5,0.1,60.2,2024-11-26,33.62916666666667,LA
2024-11-27,71.4,70.6,86,9.4,0.0,62.2,2024-11-27,25.745833333333334,LA
2024-11-28,69.6,74.3,58,6.6,0.0,61.3,2024-11-28,14.258333333333333,LA
2024-11-29,66.1,72.8,23,5.7,0.0,59.1,2024-11-29,15.445833333333333,LA
2024-11-30,71.1,77.8,23,4.5,0.0,61.4,2024-11-30,17.55,LA
2024-12-01,69.8,76.0,32,7.5,0.0,63.2,2024-12-01,21.724999999999998,LA
2024-12-02,67.7,72.7,36,3.8,0.0,60.3,2024-12-02,28.441666666666666,LA
2024-12-03,67.7,70.6,52,6.3,0.0,59.3,2024-12-03,27.65416666666667,LA
2024-12-04,66.7,67.5,74,4.0,0.0,56.7,2024-12-04,37.775,LA
2024-12-05,66.4,70.2,68,5.0,0.0,55.5,2024-12-05,32.666666666666664,LA
2024-12-06,71.1,77.0,45,5.0,0.0,57.2,2024-12-06,27.208333333333332,LA
2024-12-07,73.0,79.3,23,4.9,0.0,60.7,2024-12-07,24.741666666666664,LA
2024-12-08,65.8,70.2,44,8.0,0.0,58.5,2024-12-08,37.050000000000004,LA
2024-12-09,62.8,67.4,71,6.3,0.0,55.4,2024-12-09,34.237500000000004,LA
2024-12-10,60.4,68.3,15,6.6,0.0,54.1,2024-12-10,11.708333333333334,LA
2024-12-11,64.5,71.9,14,6.4,0.0,55.3,2024-12-11,25.108333333333334,LA
2024-12-12,56.3,60.0,43,6.5,0.4,53.2,2024-12-12,24.116666666666664,LA
2024-12-13,61.6,64.0,72,7.4,0.0,53.2,2024-12-13,31.008333333333336,LA
2024-12-14,63.3,66.9,66,9.9,0.0,55.5,2024-12-14,33.62083333333333,LA
2024-12-15,62.5,65.8,67,6.2,0.0,53.2,2024-12-15,25.483333333333334,LA
2024-12-16,65.1,71.6,42,7.5,0.0,56.3,2024-12-16,21.216666666666665,LA
2024-12-17,68.0,73.9,42,7.4,0.0,58.8,2024-12-17,27.02916666666667,LA
2024-12-18,72.5,78.8,25,5.3,0.0,63.6,2024-12-18,20.858333333333334,LA
2024-12-19,73.6,79.4,32,4.0,0.0,61.8,2024-12-19,25.229166666666668,LA
2024-12-20,67.5,70.8,75,7.8,0.0,56.7,2024-12-20,29.604166666666668,LA
2024-12-21,63.7,66.6,79,7.8,0.0,54.2,2024-12-21,29.40833333333333,LA
2024-12-22,65.0,68.5,65,6.8,0.0,57.8,2024-12-22,36.362500000000004,LA
2024-12-23,67.6,69.1,71,6.2,0.0,57.5,2024-12-23,42.420833333333334,LA
2024-12-24,62.9,63.3,87,17.9,0.1,55.9,2024-12-24,34.78333333333333,LA
2024-12-25,60.6,63.7,59,21.8,0.0,55.9,2024-12-25,19.291666666666668,LA
2024-12-26,62.2,64.9,63,8.6,0.0,54.5,2024-12-26,28.483333333333334,LA
2024-12-27,61.2,61.1,86,8.7,0.0,53.7,2024-12-27,49.225,LA
2024-12-28,62.3,63.4,85,6.4,0.0,53.5,2024-12-28,43.07083333333333,LA
2024-12-29,63.0,64.7,85,6.2,0.0,53.3,2024-12-29,41.00416666666667,LA
2024-12-30,65.4,66.6,80,6.4,0.0,53.9,2024-12-30,40.67916666666667,LA
2024-12-31,61.2,64.7,73,4.9,0.0,53.1,2024-12-31,33.1625,LA
2025-01-01,65.5,68.1,53,3.9,0.0,55.6,2025-01-01,30.1875,LA
2025-01-02,73.5,78.0,41,3.4,0.0,60.6,2025-01-02,33.18333333333333,LA
2025-01-03,63.2,66.7,65,9.3,0.0,56.6,2025-01-03,35.21666666666667,LA
2025-01-04,59.6,63.1,79,10.2,0.0,53.6,2025-01-04,35.53333333333333,LA
2025-01-05,69.3,75.4,35,5.2,0.0,57.7,2025-01-05,20.670833333333334,LA
2025-01-06,67.3,73.8,34,6.3,0.0,59.5,2025-01-06,26.241666666666664,LA
2025-01-07,67.1,72.0,37,29.3,0.0,59.8,2025-01-07,14.299999999999999,LA
2025-01-08,62.6,71.7,14,23.4,0.0,62.3,2025-01-08,24.837500000000002,LA
2025-01-09,63.9,73.4,17,12.9,0.0,57.2,2025-01-09,145.80416666666667,LA
2025-01-10,62.7,69.3,21,7.9,0.0,55.4,2025-01-10,115.91666666666667,LA
2025-01-11,61.7,69.3,28,10.9,0.0,56.4,2025-01-11,109.19166666666666,LA
2025-01-12,60.1,68.5,21,11.2,0.0,54.2,2025-01-12,36.275,LA
2025-01-13,59.4,67.0,20,8.0,0.0,52.8,2025-01-13,17.979166666666668,LA
2025-01-14,57.6,66.3,22,10.9,0.0,50.7,2025-01-14,11.183333333333332,LA
2025-01-15,62.8,70.1,22,5.9,0.0,54.3,2025-01-15,16.0125,LA
2025-01-16,61.9,69.2,31,10.6,0.0,53.1,2025-01-16,20.504166666666666,LA
2025-01-17,58.4,61.7,74,7.7,0.0,52.4,2025-01-17,24.241666666666664,LA
2025-01-18,60.7,64.0,71,9.4,0.0,52.9,2025-01-18,27.21666666666667,LA
2025-01-19,59.6,62.0,80,8.6,0.0,51.4,2025-01-19,31.662499999999998,LA
2025-01-20,64.7,70.1,51,9.0,0.0,54.5,2025-01-20,23.204166666666666,LA
2025-01-21,59.1,67.4,13,7.7,0.0,53.0,2025-01-21,12.295833333333334,LA
2025-01-22,68.4,77.3,11,8.5,0.0,58.2,2025-01-22,13.35,LA
2025-01-23,67.5,76.6,9,9.5,0.0,59.5,2025-01-23,9.708333333333334,LA
2025-01-24,66.1,74.1,11,9.2,0.0,57.8,2025-01-24,20.9375,LA
2025-01-25,55.7,61.6,49,16.5,2.0,53.8,2025-01-25,28.34166666666667,LA
2025-01-26,51.3,54.1,85,13.3,16.8,50.2,2025-01-26,15.320833333333333,LA
2025-01-27,51.9,56.1,79,11.7,0.1,48.8,2025-01-27,14.691666666666668,LA
2025-01-28,57.4,59.1,82,7.1,0.0,48.7,2025-01-28,23.599999999999998,LA
2025-01-29,57.3,59.4,81,8.8,0.0,50.6,2025-01-29,29.566666666666666,LA
2025-01-30,55.6,57.7,81,8.4,0.0,50.5,2025-01-30,41.525,LA
2025-01-31,60.0,61.9,77,8.4,0.0,50.6,2025-01-31,35.18333333333333,LA
2025-02-01,65.8,67.6,71,7.3,0.0,55.3,2025-02-01,31.941666666666666,LA
2025-02-02,73.6,73.9,73,6.5,0.0,59.2,2025-02-02,28.1875,LA
2025-02-03,67.4,67.6,83,9.1,0.0,56.5,2025-02-03,21.370833333333334,LA
2025-02-04,62.0,64.1,81,10.9,0.3,55.3,2025-02-04,21.775000000000002,LA
2025-02-05,60.8,59.9,87,10.5,6.7,56.7,2025-02-05,17.087500000000002,LA
2025-02-06,62.2,63.7,89,14.0,7.7,58.6,2025-02-06,18.716666666666665,LA
2025-02-07,62.3,63.0,89,11.9,16.3,57.5,2025-02-07,11.541666666666666,LA
2025-02-08,61.2,62.0,84,5.3,0.0,52.9,2025-02-08,24.120833333333334,LA
2025-02-09,67.1,68.9,70,9.0,0.0,54.3,2025-02-09,19.308333333333334,LA
2025-02-10,58.0,61.3,77,9.4,0.1,52.8,2025-02-10,27.212500000000002,LA
2025-02-11,57.7,60.8,72,16.0,0.0,52.9,2025-02-11,18.224999999999998,LA
2025-02-12,50.8,54.0,83,14.3,2.9,51.6,2025-02-12,22.8625,LA
2025-02-13,57.4,59.2,95,21.3,37.9,55.9,2025-02-13,8.833333333333334,LA
2025-02-14,59.3,62.2,82,14.0,4.1,56.1,2025-02-14,8.8375,LA
2025-02-15,64.8,64.0,78,10.7,0.0,53.5,2025-02-15,18.933333333333334,LA
2025-02-16,68.6,69.5,64,4.3,0.0,57.5,2025-02-16,25.59166666666667,LA
2025-02-17,67.6,67.3,70,7.0,0.0,56.8,2025-02-17,40.891666666666666,LA
2025-02-18,65.2,64.0,84,7.5,0.0,54.2,2025-02-18,33.050000000000004,LA
2025-02-19,71.0,71.0,74,5.9,0.0,56.5,2025-02-19,28.116666666666664,LA
2025-02-20,70.8,71.3,76,6.8,0.0,57.1,2025-02-20,27.40416666666667,LA
2025-02-21,70.8,73.4,64,8.1,0.0,57.7,2025-02-21,16.295833333333334,LA
2025-02-22,73.5,75.7,61,4.7,0.0,58.5,2025-02-22,23.25,LA
2025-02-23,76.6,77.7,58,10.3,0.0,60.2,2025-02-23,32.09583333333333,LA
2025-02-24,75.3,75.5,57,8.5,0.0,62.4,2025-02-24,31.129166666666666,LA
2025-02-25,74.0,73.9,67,7.7,0.0,59.8,2025-02-25,24.491666666666664,LA
2025-02-26,78.4,79.1,66,5.7,0.0,60.9,2025-02-26,25.925,LA
2025-02-27,74.7,77.6,53,8.0,0.0,62.1,2025-02-27,22.5125,LA
2025-02-28,71.7,74.5,57,13.7,0.0,60.4,2025-02-28,18.104166666666668,LA
2025-03-01,65.3,65.6,82,12.0,0.4,56.6,2025-03-01,20.708333333333332,LA
2025-03-02,58.0,62.8,75,19.7,1.4,55.7,2025-03-02,12.779166666666667,LA
2025-03-03,59.8,66.0,58,15.1,0.0,54.1,2025-03-03,5.8625,LA
2025-03-04,67.3,69.3,61,14.0,0.0,56.4,2025-03-04,16.970833333333335,LA
2025-03-05,54.6,56.1,90,10.9,18.8,52.8,2025-03-05,26.991666666666664,LA
2025-03-06,49.3,54.4,82,18.0,7.1,49.0,2025-03-06,6.5874999999999995,LA
2025-03-07,59.5,63.8,72,12.3,0.1,50.2,2025-03-07,18.029166666666665,LA
2025-03-08,65.8,65.1,73,6.4,0.0,51.9,2025-03-08,24.854166666666668,LA
2025-03-09,71.1,72.6,64,9.6,0.0,56.1,2025-03-09,28.7375,LA
2025-03-10,69.6,72.1,52,11.0,0.0,57.9,2025-03-10,29.212500000000002,LA
2025-03-11,57.4,61.6,66,16.5,3.0,55.6,2025-03-11,14.995833333333332,LA
2025-03-12,60.6,63.8,78,15.5,3.2,56.3,2025-03-12,11.708333333333334,LA
2025-03-13,51.2,55.9,78,19.8,22.6,51.9,2025-03-13,4.75,LA
2025-03-14,47.9,50.9,81,14.3,2.6,46.9,2025-03-14,12.945833333333333,LA
2025-03-15,63.6,63.6,71,13.0,0.0,53.2,2025-03-15,18.379166666666666,LA
2025-03-16,67.6,67.5,70,9.1,0.0,55.1,2025-03-16,33.44583333333333,LA
2025-03-17,66.9,65.4,81,12.2,0.4,54.7,2025-03-17,32.875,LA
2025-03-18,62.7,68.4,59,17.4,0.0,55.3,2025-03-18,9.579166666666667,LA
2025-03-19,75.8,77.0,49,11.5,0.0,59.7,2025-03-19,19.037499999999998,LA
2025-03-20,75.5,78.6,40,13.9,0.0,62.1,2025-03-20,27.65416666666667,LA
2025-03-21,77.0,78.6,51,12.3,0.0,61.7,2025-03-21,26.420833333333334,LA
2025-03-22,76.1,77.4,56,14.5,0.0,63.0,2025-03-22,29.170833333333334,LA
2025-03-23,79.2,78.1,64,9.4,0.0,63.0,2025-03-23,26.379166666666666,LA
2025-03-24,90.2,91.0,62,11.8,0.0,67.1,2025-03-24,29.145833333333332,LA
2025-03-25,83.2,81.2,72,12.9,0.0,63.0,2025-03-25,28.925,LA
2025-03-26,69.2,68.5,76,12.5,0.0,58.7,2025-03-26,21.108333333333334,LA
2025-03-27,71.6,72.0,75,15.4,0.0,59.3,2025-03-27,12.633333333333333,LA
2025-03-28,71.5,73.0,67,17.0,0.0,61.3,2025-03-28,14.049999999999999,LA
2025-03-29,69.1,70.4,69,12.7,0.0,60.1,2025-03-29,17.045833333333334,LA
2025-03-30,61.3,64.9,71,12.5,1.1,58.1,2025-03-30,17.645833333333332,LA
2025-03-31,67.9,68.6,79,13.7,2.1,59.8,2025-03-31,13.979166666666666,LA
2025-04-01,62.8,67.4,62,19.7,0.1,57.6,2025-04-01,7.804166666666667,LA
2025-04-02,63.0,68.3,51,20.0,0.3,57.1,2025-04-02,6.4375,LA
2025-04-03,70.2,70.1,57,15.5,0.7,56.9,2025-04-03,16.783333333333335,LA
2025-04-04,72.0,75.2,51,21.6,0.0,59.2,2025-04-04,21.59166666666667,LA
2025-04-05,79.5,83.1,34,18.7,0.0,65.0,2025-04-05,15.991666666666667,LA
2025-04-06,81.6,84.7,31,14.8,0.0,66.0,2025-04-06,17.241666666666667,LA
2025-04-07,81.7,82.5,43,11.4,0.0,66.2,2025-04-07,27.412499999999998,LA
2025-04-08,82.0,82.4,51,12.1,0.0,67.1,2025-04-08,35.69583333333333,LA
2025-04-09,86.5,86.3,54,12.9,0.0,69.0,2025-04-09,34.68333333333333,LA
2025-04-10,88.3,87.6,57,12.4,0.0,68.9,2025-04-10,34.62083333333333,LA
2025-04-11,86.7,86.5,57,12.4,0.0,69.6,2025-04-11,33.07083333333333,LA
2025-04-12,80.9,79.5,69,11.1,0.0,65.1,2025-04-12,29.395833333333332,LA
2025-04-13,77.9,76.7,69,11.6,0.0,63.2,2025-04-13,27.020833333333332,LA
2025-04-14,75.1,73.8,71,13.2,0.0,60.6,2025-04-14,23.204166666666666,LA
2025-04-15,69.9,69.8,68,12.3,0.0,59.0,2025-04-15,19.991666666666667,LA
2025-04-16,64.9,68.1,64,12.5,0.0,59.4,2025-04-16,14.670833333333334,LA
2025-04-17,60.1,63.2,67,11.5,0.0,58.7,2025-04-17,14.7875,LA
2025-04-18,62.1,65.1,68,12.1,0.0,58.9,2025-04-18,13.887500000000001,LA
2025-04-19,74.7,74.8,59,13.0,0.0,61.7,2025-04-19,19.537499999999998,LA
2025-04-20,78.1,78.3,55,13.2,0.0,64.0,2025-04-20,22.770833333333332,LA
