time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city
2024-11-01,72.9,80.0,20,11.8,0.0,65.7,2024-11-01,11.4125,Phoenix
2024-11-02,70.0,76.3,33,19.6,1.8,63.5,2024-11-02,10.733333333333334,Phoenix
2024-11-03,63.4,68.8,63,21.6,0.3,59.9,2024-11-03,8.254166666666666,Phoenix
2024-11-04,62.7,69.5,38,14.8,0.0,58.9,2024-11-04,10.75,Phoenix
2024-11-05,64.9,71.1,35,10.5,0.0,59.3,2024-11-05,11.1625,Phoenix
2024-11-06,58.5,68.1,31,29.3,0.0,57.1,2024-11-06,9.275,Phoenix
2024-11-07,56.8,67.9,25,20.5,0.0,55.2,2024-11-07,5.966666666666666,Phoenix
2024-11-08,60.5,67.1,33,10.0,0.0,55.3,2024-11-08,11.120833333333332,Phoenix
2024-11-09,66.3,72.8,30,8.1,0.0,58.7,2024-11-09,12.654166666666667,Phoenix
2024-11-10,74.4,80.4,27,10.2,0.0,63.5,2024-11-10,10.895833333333334,Phoenix
2024-11-11,73.6,80.2,25,9.8,0.0,64.8,2024-11-11,12.866666666666667,Phoenix
2024-11-12,66.2,73.9,28,8.8,0.0,60.8,2024-11-12,19.245833333333334,Phoenix
2024-11-13,68.8,75.7,27,6.7,0.0,61.4,2024-11-13,12.954166666666666,Phoenix
2024-11-14,74.6,79.2,26,6.3,0.0,62.6,2024-11-14,15.704166666666666,Phoenix
2024-11-15,63.2,69.5,27,11.6,0.0,59.5,2024-11-15,12.654166666666667,Phoenix
2024-11-16,56.1,61.4,40,9.3,0.0,55.1,2024-11-16,12.075000000000001,Phoenix
2024-11-17,60.2,68.1,31,15.1,0.0,57.0,2024-11-17,11.924999999999999,Phoenix
2024-11-18,59.7,65.7,30,8.0,0.0,55.7,2024-11-18,13.029166666666667,Phoenix
2024-11-19,62.5,68.2,29,6.4,0.0,56.9,2024-11-19,16.129166666666666,Phoenix
2024-11-20,68.4,74.5,23,4.7,0.0,59.1,2024-11-20,13.5,Phoenix
2024-11-21,68.8,75.4,20,8.0,0.0,60.1,2024-11-21,15.5875,Phoenix
2024-11-22,72.3,78.4,21,7.0,0.0,61.8,2024-11-22,20.141666666666666,Phoenix
2024-11-23,70.3,76.5,25,6.3,0.0,61.0,2024-11-23,19.466666666666665,Phoenix
2024-11-24,67.9,73.1,28,5.4,0.0,60.4,2024-11-24,18.724999999999998,Phoenix
2024-11-25,69.7,74.4,35,4.8,0.0,63.6,2024-11-25,21.72083333333333,Phoenix
2024-11-26,72.8,76.9,33,6.0,0.0,64.4,2024-11-26,21.5625,Phoenix
2024-11-27,69.6,73.7,40,6.7,0.0,65.4,2024-11-27,22.3,Phoenix
2024-11-28,69.0,72.0,48,4.6,0.0,61.9,2024-11-28,14.820833333333333,Phoenix
2024-11-29,68.3,73.2,39,6.1,0.0,61.3,2024-11-29,12.1625,Phoenix
2024-11-30,69.9,75.8,33,5.7,0.0,62.9,2024-11-30,13.6,Phoenix
2024-12-01,70.0,74.9,33,6.0,0.0,61.2,2024-12-01,12.245833333333332,Phoenix
2024-12-02,71.8,77.7,27,5.9,0.0,62.7,2024-12-02,11.204166666666666,Phoenix
2024-12-03,72.3,78.4,28,8.6,0.0,64.8,2024-12-03,14.108333333333334,Phoenix
2024-12-04,69.2,73.4,40,5.8,0.0,61.1,2024-12-04,18.829166666666666,Phoenix
2024-12-05,69.4,74.7,37,5.6,0.0,61.7,2024-12-05,12.945833333333333,Phoenix
2024-12-06,70.6,76.6,32,11.0,0.0,64.7,2024-12-06,9.475,Phoenix
2024-12-07,67.8,73.3,30,6.7,0.0,63.0,2024-12-07,10.458333333333334,Phoenix
2024-12-08,66.2,70.5,38,7.0,0.0,59.2,2024-12-08,19.104166666666668,Phoenix
2024-12-09,63.8,70.4,33,12.5,0.0,58.2,2024-12-09,20.8875,Phoenix
2024-12-10,56.1,63.5,16,11.4,0.0,54.4,2024-12-10,7.641666666666667,Phoenix
2024-12-11,61.5,68.9,18,6.0,0.0,53.6,2024-12-11,11.845833333333333,Phoenix
2024-12-12,63.8,71.3,17,8.7,0.0,58.9,2024-12-12,13.375,Phoenix
2024-12-13,60.5,65.5,35,4.7,0.0,55.2,2024-12-13,19.291666666666668,Phoenix
2024-12-14,61.9,67.7,34,6.1,0.0,55.4,2024-12-14,19.712500000000002,Phoenix
2024-12-15,61.6,68.4,30,5.2,0.0,55.5,2024-12-15,19.229166666666668,Phoenix
2024-12-16,59.9,67.6,30,8.4,0.0,53.9,2024-12-16,17.166666666666668,Phoenix
2024-12-17,63.4,70.3,27,5.3,0.0,55.0,2024-12-17,20.283333333333335,Phoenix
2024-12-18,70.9,79.9,19,11.3,0.0,61.9,2024-12-18,14.591666666666667,Phoenix
2024-12-19,73.6,78.8,18,10.9,0.0,64.8,2024-12-19,15.979166666666666,Phoenix
2024-12-20,72.4,79.0,22,8.3,0.0,63.1,2024-12-20,17.912499999999998,Phoenix
2024-12-21,68.6,74.6,25,8.9,0.0,60.4,2024-12-21,16.775000000000002,Phoenix
2024-12-22,65.2,71.7,27,6.1,0.0,57.9,2024-12-22,16.258333333333333,Phoenix
2024-12-23,67.1,73.6,26,7.0,0.0,61.3,2024-12-23,20.595833333333335,Phoenix
2024-12-24,67.6,73.4,30,7.4,0.0,60.2,2024-12-24,15.137500000000001,Phoenix
2024-12-25,61.0,66.7,36,8.3,0.0,58.4,2024-12-25,13.858333333333334,Phoenix
2024-12-26,58.9,64.2,42,5.9,0.0,54.0,2024-12-26,18.270833333333332,Phoenix
2024-12-27,59.5,64.0,49,6.1,0.0,52.6,2024-12-27,20.933333333333334,Phoenix
2024-12-28,61.2,65.9,44,6.5,0.0,53.5,2024-12-28,18.841666666666665,Phoenix
2024-12-29,65.2,70.9,39,4.7,0.0,56.0,2024-12-29,18.412499999999998,Phoenix
2024-12-30,65.1,70.3,37,5.8,0.0,56.1,2024-12-30,20.479166666666668,Phoenix
2024-12-31,63.1,68.9,36,5.8,0.0,55.7,2024-12-31,23.266666666666666,Phoenix
2025-01-01,62.9,68.6,34,5.7,0.0,54.9,2025-01-01,18.058333333333334,Phoenix
2025-01-02,63.9,69.4,31,5.6,0.0,56.0,2025-01-02,14.879166666666668,Phoenix
2025-01-03,67.4,73.8,26,8.6,0.0,58.7,2025-01-03,17.454166666666666,Phoenix
2025-01-04,62.0,68.8,29,8.0,0.0,56.2,2025-01-04,25.212500000000002,Phoenix
2025-01-05,59.8,66.1,28,6.2,0.0,54.1,2025-01-05,19.929166666666667,Phoenix
2025-01-06,60.0,66.7,21,7.0,0.0,53.7,2025-01-06,20.6125,Phoenix
2025-01-07,60.2,68.7,22,21.4,0.0,55.7,2025-01-07,16.933333333333334,Phoenix
2025-01-08,56.6,65.7,26,19.8,0.0,57.5,2025-01-08,8.920833333333333,Phoenix
2025-01-09,52.6,63.1,36,18.7,0.0,50.3,2025-01-09,12.799999999999999,Phoenix
2025-01-10,52.6,59.5,21,9.7,0.0,51.1,2025-01-10,9.112499999999999,Phoenix
2025-01-11,52.3,60.2,25,7.6,0.0,48.4,2025-01-11,17.212500000000002,Phoenix
2025-01-12,53.8,60.5,21,6.1,0.0,48.6,2025-01-12,9.995833333333334,Phoenix
2025-01-13,51.9,58.9,22,6.5,0.0,47.1,2025-01-13,13.416666666666666,Phoenix
2025-01-14,54.5,62.5,21,10.2,0.0,48.5,2025-01-14,9.166666666666666,Phoenix
2025-01-15,59.9,69.3,16,15.5,0.0,55.1,2025-01-15,8.729166666666666,Phoenix
2025-01-16,65.8,71.8,22,11.1,0.1,60.2,2025-01-16,12.270833333333334,Phoenix
2025-01-17,57.5,63.3,37,8.5,0.0,54.8,2025-01-17,12.174999999999999,Phoenix
2025-01-18,56.9,63.5,31,7.2,0.0,52.3,2025-01-18,15.029166666666667,Phoenix
2025-01-19,56.2,62.9,28,7.6,0.0,51.2,2025-01-19,13.616666666666667,Phoenix
2025-01-20,55.8,63.7,24,22.8,0.0,50.7,2025-01-20,12.920833333333334,Phoenix
2025-01-21,48.2,56.1,7,15.9,0.0,46.9,2025-01-21,8.970833333333333,Phoenix
2025-01-22,54.4,62.3,15,7.2,0.0,47.5,2025-01-22,17.529166666666665,Phoenix
2025-01-23,50.5,58.9,11,16.8,0.0,50.2,2025-01-23,6.741666666666667,Phoenix
2025-01-24,59.7,67.6,10,11.8,0.0,52.4,2025-01-24,12.775,Phoenix
2025-01-25,59.7,66.5,11,7.5,0.0,54.1,2025-01-25,16.7625,Phoenix
2025-01-26,60.3,67.8,20,9.7,0.0,55.1,2025-01-26,14.345833333333333,Phoenix
2025-01-27,53.6,57.3,60,11.8,9.3,50.1,2025-01-27,12.733333333333334,Phoenix
2025-01-28,52.6,58.4,53,9.6,0.0,50.9,2025-01-28,9.920833333333333,Phoenix
2025-01-29,51.2,55.7,60,7.7,0.8,47.5,2025-01-29,13.833333333333334,Phoenix
2025-01-30,55.0,60.5,59,7.8,0.0,49.0,2025-01-30,14.7125,Phoenix
2025-01-31,60.2,65.1,51,6.8,0.0,52.1,2025-01-31,16.054166666666667,Phoenix
2025-02-01,65.1,71.3,38,5.8,0.0,56.3,2025-02-01,19.891666666666666,Phoenix
2025-02-02,70.7,76.4,31,5.5,0.0,61.0,2025-02-02,20.808333333333334,Phoenix
2025-02-03,76.1,80.8,34,7.8,0.0,64.6,2025-02-03,17.1125,Phoenix
2025-02-04,77.2,81.7,26,8.4,0.0,67.0,2025-02-04,13.658333333333333,Phoenix
2025-02-05,71.6,76.3,27,5.1,0.0,64.5,2025-02-05,18.45,Phoenix
2025-02-06,71.9,77.8,25,6.1,0.0,63.1,2025-02-06,15.079166666666666,Phoenix
2025-02-07,71.5,75.7,32,5.6,0.0,63.1,2025-02-07,18.591666666666665,Phoenix
2025-02-08,73.1,75.3,40,5.5,0.0,64.3,2025-02-08,16.333333333333332,Phoenix
2025-02-09,70.8,75.9,35,5.2,0.0,64.0,2025-02-09,18.087500000000002,Phoenix
2025-02-10,70.6,76.6,22,7.7,0.0,64.5,2025-02-10,20.1125,Phoenix
2025-02-11,60.1,68.0,26,17.3,0.0,58.9,2025-02-11,13.15,Phoenix
2025-02-12,54.0,60.6,41,12.8,0.0,54.4,2025-02-12,14.220833333333333,Phoenix
2025-02-13,63.3,68.0,44,8.5,0.2,56.6,2025-02-13,13.845833333333333,Phoenix
2025-02-14,63.6,70.5,48,21.8,0.0,61.4,2025-02-14,10.270833333333334,Phoenix
2025-02-15,64.4,69.2,39,10.0,0.0,59.0,2025-02-15,14.691666666666668,Phoenix
2025-02-16,66.9,73.2,30,6.3,0.0,61.1,2025-02-16,11.054166666666667,Phoenix
2025-02-17,69.4,76.2,24,7.1,0.0,62.9,2025-02-17,15.862499999999999,Phoenix
2025-02-18,70.1,75.2,24,7.4,0.0,62.6,2025-02-18,15.133333333333333,Phoenix
2025-02-19,71.6,76.6,24,7.6,0.0,63.5,2025-02-19,13.262500000000001,Phoenix
2025-02-20,70.0,76.8,21,11.3,0.0,64.2,2025-02-20,16.033333333333335,Phoenix
2025-02-21,70.7,75.5,19,10.8,0.0,63.2,2025-02-21,11.5375,Phoenix
2025-02-22,70.4,76.2,20,8.9,0.0,63.2,2025-02-22,10.158333333333333,Phoenix
2025-02-23,73.4,79.0,18,7.6,0.0,64.5,2025-02-23,12.383333333333333,Phoenix
2025-02-24,76.4,83.3,16,9.3,0.0,67.0,2025-02-24,14.533333333333333,Phoenix
2025-02-25,79.1,85.1,15,7.3,0.0,70.0,2025-02-25,16.495833333333334,Phoenix
2025-02-26,80.8,86.5,16,12.4,0.0,71.9,2025-02-26,13.620833333333332,Phoenix
2025-02-27,73.7,82.7,9,19.8,0.0,70.8,2025-02-27,9.008333333333333,Phoenix
2025-02-28,72.7,79.2,15,9.2,0.0,66.8,2025-02-28,11.441666666666668,Phoenix
2025-03-01,70.2,78.6,17,22.4,0.0,65.7,2025-03-01,12.770833333333334,Phoenix
2025-03-02,71.3,77.3,33,12.1,0.0,64.7,2025-03-02,10.241666666666667,Phoenix
2025-03-03,55.7,63.7,33,21.8,0.0,57.5,2025-03-03,12.025,Phoenix
2025-03-04,65.7,70.2,31,13.6,0.0,59.0,2025-03-04,13.058333333333332,Phoenix
2025-03-05,70.4,75.0,27,6.9,0.0,62.6,2025-03-05,17.879166666666666,Phoenix
2025-03-06,59.0,67.5,28,23.7,1.6,62.4,2025-03-06,14.0,Phoenix
2025-03-07,52.8,57.4,68,19.9,10.7,50.2,2025-03-07,7.454166666666667,Phoenix
2025-03-08,63.4,65.5,64,9.4,0.1,54.1,2025-03-08,10.924999999999999,Phoenix
2025-03-09,69.0,72.2,51,6.5,0.0,58.5,2025-03-09,12.391666666666666,Phoenix
2025-03-10,77.0,82.2,31,10.6,0.0,65.9,2025-03-10,13.333333333333334,Phoenix
2025-03-11,70.2,75.7,42,25.1,18.3,61.4,2025-03-11,12.15,Phoenix
2025-03-12,66.5,68.6,75,10.1,6.3,59.6,2025-03-12,5.925,Phoenix
2025-03-13,60.5,66.9,67,26.1,8.7,56.0,2025-03-13,9.4,Phoenix
2025-03-14,49.4,55.1,68,15.7,5.1,48.5,2025-03-14,13.204166666666666,Phoenix
2025-03-15,59.6,63.4,68,10.9,1.3,52.7,2025-03-15,9.012500000000001,Phoenix
2025-03-16,69.2,69.4,62,6.5,0.0,57.1,2025-03-16,17.508333333333333,Phoenix
2025-03-17,76.9,76.4,60,8.0,0.0,62.4,2025-03-17,17.758333333333333,Phoenix
2025-03-18,61.6,69.1,30,18.0,0.0,61.2,2025-03-18,15.370833333333332,Phoenix
2025-03-19,66.4,71.5,17,11.3,0.0,61.0,2025-03-19,9.991666666666667,Phoenix
2025-03-20,74.2,78.8,17,10.1,0.0,63.6,2025-03-20,10.795833333333334,Phoenix
2025-03-21,76.4,81.6,16,6.7,0.0,67.5,2025-03-21,13.0,Phoenix
2025-03-22,80.1,84.6,19,8.9,0.0,70.3,2025-03-22,15.450000000000001,Phoenix
2025-03-23,83.3,86.1,19,5.5,0.0,73.0,2025-03-23,14.5875,Phoenix
2025-03-24,89.7,92.3,18,8.4,0.0,77.8,2025-03-24,9.558333333333334,Phoenix
2025-03-25,92.9,96.9,15,8.0,0.0,81.3,2025-03-25,10.516666666666667,Phoenix
2025-03-26,85.4,90.6,14,6.7,0.0,79.8,2025-03-26,11.508333333333333,Phoenix
2025-03-27,87.8,91.4,18,13.3,0.0,78.6,2025-03-27,13.762500000000001,Phoenix
2025-03-28,73.6,81.1,19,13.8,0.1,73.1,2025-03-28,10.799999999999999,Phoenix
2025-03-29,75.3,79.9,23,12.9,0.0,70.6,2025-03-29,15.704166666666666,Phoenix
2025-03-30,75.7,81.4,22,13.6,0.0,70.3,2025-03-30,15.616666666666667,Phoenix
2025-03-31,79.1,82.0,36,17.2,0.0,70.9,2025-03-31,13.283333333333333,Phoenix
2025-04-01,67.3,72.8,29,24.5,0.0,66.5,2025-04-01,15.520833333333334,Phoenix
2025-04-02,57.4,63.9,37,25.0,0.1,57.9,2025-04-02,16.879166666666666,Phoenix
2025-04-03,64.2,68.0,37,11.5,0.1,58.2,2025-04-03,14.225,Phoenix
2025-04-04,67.1,70.7,30,14.5,0.0,61.4,2025-04-04,12.229166666666666,Phoenix
2025-04-05,73.4,77.5,29,13.6,0.0,64.8,2025-04-05,9.766666666666667,Phoenix
2025-04-06,76.0,78.4,26,11.0,0.0,67.6,2025-04-06,8.954166666666667,Phoenix
2025-04-07,81.6,85.6,16,7.4,0.0,71.6,2025-04-07,11.445833333333333,Phoenix
2025-04-08,87.0,90.6,12,8.0,0.0,76.1,2025-04-08,13.879166666666668,Phoenix
2025-04-09,91.4,95.1,11,8.6,0.0,79.9,2025-04-09,12.466666666666667,Phoenix
2025-04-10,94.6,98.2,11,6.7,0.0,82.7,2025-04-10,11.733333333333334,Phoenix
2025-04-11,96.1,99.6,10,8.1,0.0,83.9,2025-04-11,11.370833333333332,Phoenix
2025-04-12,93.9,99.1,12,11.9,0.0,83.4,2025-04-12,12.4125,Phoenix
2025-04-13,89.4,93.2,13,9.8,0.0,80.7,2025-04-13,12.154166666666667,Phoenix
2025-04-14,86.7,93.1,16,8.0,0.0,80.2,2025-04-14,13.35,Phoenix
2025-04-15,89.9,93.3,27,13.4,0.0,79.4,2025-04-15,11.258333333333333,Phoenix
2025-04-16,85.0,90.8,18,16.9,0.0,78.2,2025-04-16,13.470833333333333,Phoenix
2025-04-17,76.2,79.3,31,14.7,0.0,70.4,2025-04-17,14.325000000000001,Phoenix
2025-04-18,70.5,75.7,37,20.6,1.9,66.2,2025-04-18,12.041666666666666,Phoenix
2025-04-19,70.0,72.6,49,8.4,0.0,61.8,2025-04-19,8.375,Phoenix
2025-04-20,81.7,82.9,32,4.7,0.0,69.2,2025-04-20,12.304166666666667,Phoenix
2025-04-21,85.4,90.0,19,8.9,0.0,76.6,2025-04-21,10.916666666666666,Phoenix
2025-04-22,88.3,91.0,15,12.4,0.0,78.3,2025-04-22,9.9125,Phoenix
2025-04-23,85.4,89.4,14,12.2,0.0,77.9,2025-04-23,9.716666666666667,Phoenix
2025-04-24,83.7,88.5,13,7.6,0.0,77.2,2025-04-24,10.924999999999999,Phoenix
2025-04-25,85.7,91.1,14,17.5,0.0,78.4,2025-04-25,12.329166666666666,Phoenix
2025-04-26,78.0,81.4,17,14.5,0.0,72.8,2025-04-26,12.9125,Phoenix
2025-04-27,71.1,76.1,25,16.1,0.0,67.1,2025-04-27,9.6875,Phoenix
2025-04-28,77.5,79.5,24,10.7,0.0,69.3,2025-04-28,10.695833333333333,Phoenix
2025-04-29,80.1,84.8,19,14.4,0.0,74.1,2025-04-29,11.9625,Phoenix
2025-04-30,87.3,89.3,21,11.5,0.0,76.6,2025-04-30,12.033333333333333,Phoenix
2025-05-01,87.8,90.3,15,14.1,0.0,80.2,2025-05-01,11.487499999999999,Phoenix
2025-05-02,88.0,91.9,14,12.8,0.0,80.0,2025-05-02,9.645833333333334,Phoenix
2025-05-03,90.3,93.1,16,21.3,0.0,81.8,2025-05-03,11.950000000000001,Phoenix
2025-05-04,74.0,78.3,43,20.9,3.9,70.3,2025-05-04,15.012500000000001,Phoenix
2025-05-05,69.8,72.1,57,10.4,0.8,63.6,2025-05-05,11.529166666666667,Phoenix
2025-05-06,73.4,73.4,66,8.1,2.2,64.7,2025-05-06,18.454166666666666,Phoenix
2025-05-07,83.0,82.8,48,10.5,0.3,71.2,2025-05-07,14.191666666666668,Phoenix
2025-05-08,92.3,92.8,30,12.1,0.0,79.5,2025-05-08,8.9375,Phoenix
2025-05-09,98.1,100.8,19,16.4,0.0,87.7,2025-05-09,8.799999999999999,Phoenix
2025-05-10,95.4,99.8,13,18.8,0.0,90.3,2025-05-10,11.85,Phoenix
2025-05-11,99.4,103.0,10,14.1,0.0,91.5,2025-05-11,9.125,Phoenix
2025-05-12,93.3,98.7,15,18.8,0.0,89.5,2025-05-12,14.908333333333333,Phoenix
2025-05-13,81.3,87.3,15,18.4,0.0,80.6,2025-05-13,15.341666666666667,Phoenix
2025-05-14,77.7,82.5,18,13.1,0.0,73.4,2025-05-14,11.700000000000001,Phoenix
2025-05-15,84.2,88.4,13,11.8,0.0,77.5,2025-05-15,10.795833333333334,Phoenix
2025-05-16,90.5,93.4,12,16.4,0.0,81.4,2025-05-16,10.708333333333334,Phoenix
2025-05-17,87.2,93.1,17,19.1,0.0,81.0,2025-05-17,11.341666666666667,Phoenix
2025-05-18,80.8,85.7,25,17.1,0.0,75.9,2025-05-18,15.612499999999999,Phoenix
2025-05-19,85.7,92.7,16,20.1,0.0,81.0,2025-05-19,12.445833333333333,Phoenix
2025-05-20,94.6,97.0,10,12.1,0.0,84.8,2025-05-20,6.441666666666666,Phoenix
2025-05-21,99.5,102.5,9,13.1,0.0,88.4,2025-05-21,10.620833333333334,Phoenix
2025-05-22,99.7,103.7,8,13.4,0.0,90.6,2025-05-22,10.616666666666667,Phoenix
2025-05-23,97.7,102.0,10,13.7,0.0,89.2,2025-05-23,10.554166666666667,Phoenix
2025-05-24,94.0,98.1,10,14.3,0.0,87.2,2025-05-24,10.4,Phoenix
2025-05-25,94.1,96.9,15,13.1,0.0,85.7,2025-05-25,9.575000000000001,Phoenix
2025-05-26,95.4,98.7,14,13.7,0.0,86.6,2025-05-26,8.354166666666666,Phoenix
2025-05-27,95.8,100.1,9,13.6,0.0,87.4,2025-05-27,11.137500000000001,Phoenix
2025-05-28,98.0,101.1,10,12.6,0.0,88.6,2025-05-28,12.116666666666667,Phoenix
2025-05-29,96.1,99.2,12,17.2,0.0,87.0,2025-05-29,9.504166666666666,Phoenix
2025-05-30,100.0,103.5,14,15.5,0.0,89.0,2025-05-30,12.475,Phoenix
2025-05-31,94.4,99.5,16,19.1,0.0,90.1,2025-05-31,14.387500000000001,Phoenix
2025-06-01,84.2,88.0,50,18.5,18.2,79.7,2025-06-01,15.020833333333334,Phoenix
2025-06-02,91.3,89.2,58,10.5,0.8,79.0,2025-06-02,12.045833333333334,Phoenix
2025-06-03,98.4,97.0,38,10.4,0.0,86.3,2025-06-03,16.279166666666665,Phoenix
2025-06-04,97.1,94.2,39,15.3,2.7,84.8,2025-06-04,12.0,Phoenix
2025-06-05,99.4,99.8,21,12.7,0.0,89.0,2025-06-05,14.804166666666667,Phoenix
2025-06-06,101.3,102.4,17,15.1,0.0,90.6,2025-06-06,11.058333333333332,Phoenix
2025-06-07,102.9,104.7,12,11.7,0.0,91.8,2025-06-07,10.091666666666667,Phoenix
2025-06-08,102.5,106.3,11,10.8,0.0,93.4,2025-06-08,9.816666666666666,Phoenix
2025-06-09,104.3,108.0,10,16.2,0.0,95.0,2025-06-09,10.895833333333334,Phoenix
2025-06-10,103.4,106.3,13,16.2,0.0,94.2,2025-06-10,13.1875,Phoenix
2025-06-11,104.6,107.2,16,15.6,0.0,95.5,2025-06-11,15.045833333333334,Phoenix
2025-06-12,104.7,107.3,13,17.9,0.0,95.2,2025-06-12,14.079166666666666,Phoenix
2025-06-13,104.3,106.8,15,12.8,0.0,94.1,2025-06-13,11.179166666666667,Phoenix
2025-06-14,108.8,109.4,11,11.1,0.0,95.4,2025-06-14,13.308333333333335,Phoenix
2025-06-15,109.0,113.2,7,12.7,0.0,98.6,2025-06-15,11.070833333333333,Phoenix
2025-06-16,108.5,112.2,7,15.0,0.0,99.5,2025-06-16,10.795833333333334,Phoenix
2025-06-17,107.3,109.4,14,14.6,0.0,97.4,2025-06-17,11.066666666666668,Phoenix
2025-06-18,109.2,112.3,12,11.3,0.0,98.6,2025-06-18,11.6625,Phoenix
2025-06-19,109.9,115.1,11,16.1,0.0,99.8,2025-06-19,12.25,Phoenix
2025-06-20,103.4,107.4,11,15.6,0.0,96.2,2025-06-20,12.691666666666668,Phoenix
2025-06-21,100.8,105.1,16,19.2,0.0,93.0,2025-06-21,13.137500000000001,Phoenix
2025-06-22,97.2,98.2,18,12.2,0.0,88.3,2025-06-22,11.691666666666668,Phoenix
2025-06-23,99.1,101.9,15,16.9,0.0,89.6,2025-06-23,10.608333333333333,Phoenix
2025-06-24,99.4,102.4,13,13.5,0.0,90.4,2025-06-24,11.225,Phoenix
2025-06-25,98.2,102.7,9,11.4,0.0,90.5,2025-06-25,11.158333333333333,Phoenix
2025-06-26,102.9,105.1,12,13.4,0.0,93.0,2025-06-26,10.008333333333333,Phoenix
2025-06-27,105.2,106.1,13,13.8,0.0,95.3,2025-06-27,8.520833333333334,Phoenix
2025-06-28,106.3,107.9,19,15.1,0.0,97.2,2025-06-28,8.470833333333333,Phoenix
2025-06-29,109.4,112.3,12,17.2,0.0,100.4,2025-06-29,7.0249999999999995,Phoenix
2025-06-30,112.9,114.5,11,15.8,0.0,102.7,2025-06-30,9.508333333333335,Phoenix
2025-07-01,111.8,109.8,18,16.8,0.0,101.7,2025-07-01,12.666666666666666,Phoenix
2025-07-02,107.2,105.2,25,22.2,0.0,96.2,2025-07-02,14.016666666666666,Phoenix
2025-07-03,100.7,94.9,45,12.2,2.4,88.7,2025-07-03,13.304166666666667,Phoenix
2025-07-04,102.2,100.5,37,12.4,0.0,91.5,2025-07-04,11.283333333333333,Phoenix
2025-07-05,107.6,106.0,26,14.2,0.0,95.5,2025-07-05,9.762500000000001,Phoenix
2025-07-06,110.4,110.1,20,15.5,0.0,98.2,2025-07-06,8.987499999999999,Phoenix
2025-07-07,110.2,109.7,20,16.4,0.0,99.9,2025-07-07,10.020833333333334,Phoenix
2025-07-08,112.4,109.9,22,13.3,0.0,100.5,2025-07-08,10.704166666666666,Phoenix
2025-07-09,116.3,116.3,16,16.0,0.0,104.2,2025-07-09,9.525,Phoenix
2025-07-10,111.1,112.3,18,18.9,0.0,102.9,2025-07-10,14.674999999999999,Phoenix
2025-07-11,111.9,108.9,31,16.7,0.0,98.1,2025-07-11,18.420833333333334,Phoenix
2025-07-12,110.6,108.5,24,13.4,0.0,97.1,2025-07-12,16.995833333333334,Phoenix
2025-07-13,109.3,108.7,20,13.3,0.0,97.9,2025-07-13,14.612499999999999,Phoenix
2025-07-14,108.9,107.6,18,16.1,0.0,97.8,2025-07-14,13.433333333333332,Phoenix
2025-07-15,108.6,105.4,26,15.9,0.0,95.6,2025-07-15,16.204166666666666,Phoenix
2025-07-16,100.2,96.4,41,13.5,0.0,88.7,2025-07-16,15.383333333333333,Phoenix
2025-07-17,100.7,94.7,49,10.5,6.3,87.8,2025-07-17,12.475,Phoenix
2025-07-18,107.0,105.0,31,15.6,0.0,95.1,2025-07-18,14.345833333333333,Phoenix
2025-07-19,105.9,105.4,21,17.5,0.0,96.1,2025-07-19,11.291666666666666,Phoenix
2025-07-20,93.1,95.3,22,15.2,0.0,91.0,2025-07-20,14.4625,Phoenix
2025-07-21,103.6,104.5,25,17.7,0.0,93.3,2025-07-21,15.754166666666668,Phoenix
2025-07-22,102.6,98.8,45,13.2,2.4,88.7,2025-07-22,14.4,Phoenix
2025-07-23,102.1,103.1,19,14.1,0.0,93.2,2025-07-23,11.029166666666667,Phoenix
2025-07-24,103.2,105.3,10,15.6,0.0,93.9,2025-07-24,8.387500000000001,Phoenix
2025-07-25,103.3,106.5,9,11.7,0.0,95.2,2025-07-25,8.700000000000001,Phoenix
2025-07-26,104.5,107.0,8,11.9,0.0,95.1,2025-07-26,10.745833333333332,Phoenix
2025-07-27,105.4,107.9,11,8.1,0.0,96.7,2025-07-27,10.054166666666665,Phoenix
2025-07-28,109.1,111.0,13,13.1,0.0,98.5,2025-07-28,10.924999999999999,Phoenix
2025-07-29,107.4,108.7,14,14.6,0.0,98.5,2025-07-29,11.641666666666666,Phoenix
2025-07-30,109.3,109.3,17,13.0,0.0,98.9,2025-07-30,11.325000000000001,Phoenix
2025-07-31,111.1,109.2,22,14.8,0.0,98.6,2025-07-31,8.9,Phoenix
2025-08-01,110.9,110.3,20,14.0,0.0,100.5,2025-08-01,10.170833333333333,Phoenix
2025-08-02,112.1,113.3,13,15.5,0.0,101.3,2025-08-02,10.15,Phoenix
2025-08-03,108.9,111.2,13,12.0,0.0,98.7,2025-08-03,10.579166666666667,Phoenix
2025-08-04,109.2,111.2,18,11.8,0.0,99.3,2025-08-04,11.395833333333334,Phoenix
2025-08-05,114.2,113.8,17,15.7,0.0,101.8,2025-08-05,10.866666666666667,Phoenix
2025-08-06,113.9,114.5,15,13.8,0.0,103.7,2025-08-06,9.929166666666667,Phoenix
2025-08-07,115.9,116.4,12,12.2,0.0,105.1,2025-08-07,8.220833333333333,Phoenix
2025-08-08,111.7,111.7,19,19.5,0.0,101.9,2025-08-08,12.387500000000001,Phoenix
2025-08-09,111.0,108.4,26,18.3,0.0,99.3,2025-08-09,14.475,Phoenix
